target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,LAPTM4B,0.00020209871029628325,IntegratedGradients
Erlotinib,0,,all,ARHGEF6,0.00029868707652134054,IntegratedGradients
Erlotinib,0,,all,LST1,0.00015861204287411914,IntegratedGradients
Erlotinib,0,,all,KCNC1,0.00015714444859740305,IntegratedGradients
Erlotinib,0,,all,PTPN6,0.00015813393214632202,IntegratedGradients
Erlotinib,0,,all,PPP1R16B,0.0001034421327643934,IntegratedGradients
Erlotinib,0,,all,ASAP2,9.169252135008252e-05,IntegratedGradients
Erlotinib,0,,all,PTPRF,0.00018821789495746175,IntegratedGradients
Erlotinib,0,,all,TESPA1,0.0001362822906995907,IntegratedGradients
Erlotinib,0,,all,TACSTD2,0.0004598023419044036,IntegratedGradients
Erlotinib,0,,all,IRF8,0.00011717627403211951,IntegratedGradients
Erlotinib,0,,all,PLS1,0.00014419883859441069,IntegratedGradients
Erlotinib,0,,all,GJB5,0.000574771500100196,IntegratedGradients
Erlotinib,0,,all,BSPRY,0.00047962090168274246,IntegratedGradients
Erlotinib,0,,all,PPIC,0.00016449487879089297,IntegratedGradients
Erlotinib,0,,all,FBN1,0.00017816050776408226,IntegratedGradients
Erlotinib,0,,all,CCR7,5.691463330226003e-05,IntegratedGradients
Erlotinib,0,,all,TJP3,0.0005510691793193668,IntegratedGradients
Erlotinib,0,,all,DCBLD2,0.00021388006019443752,IntegratedGradients
Erlotinib,0,,all,CAPN2,0.0002878655973232137,IntegratedGradients
Erlotinib,0,,all,ACTN1,0.00012931764940036692,IntegratedGradients
Erlotinib,0,,all,CD38,0.00024864459843695013,IntegratedGradients
Erlotinib,0,,all,TINAGL1,0.00018738924850843786,IntegratedGradients
Erlotinib,0,,all,CNKSR1,0.00025778414712884296,IntegratedGradients
Erlotinib,0,,all,RRAS,0.0003260102916724214,IntegratedGradients
Erlotinib,0,,all,EPHA1,0.000323233548927718,IntegratedGradients
Erlotinib,0,,all,LARP6,0.00010502637163425564,IntegratedGradients
Erlotinib,0,,all,VAV1,0.00015549458070063618,IntegratedGradients
Erlotinib,0,,all,COL6A2,0.0002515461492321435,IntegratedGradients
Erlotinib,0,,all,SPARC,0.0005262189196941174,IntegratedGradients
Erlotinib,0,,all,SERPINE1,0.0005553262931537708,IntegratedGradients
Erlotinib,0,,all,SELPLG,9.811686705893436e-05,IntegratedGradients
Erlotinib,0,,all,SGCD,0.00011976178862372113,IntegratedGradients
Erlotinib,0,,all,TSPAN8,0.0002289365911631165,IntegratedGradients
Erlotinib,0,,all,GPM6B,0.00015280904899400577,IntegratedGradients
Erlotinib,0,,all,COL1A1,0.00018923215934322265,IntegratedGradients
Erlotinib,0,,all,GALNT3,0.0003843568447666082,IntegratedGradients
Erlotinib,0,,all,IGLL1,0.00010338429015733724,IntegratedGradients
Erlotinib,0,,all,CD28,0.00013030158469264525,IntegratedGradients
Erlotinib,0,,all,CD86,6.654397761665895e-05,IntegratedGradients
Erlotinib,0,,all,MNDA,5.6178376936947045e-05,IntegratedGradients
Erlotinib,0,,all,LAMB3,0.0004521951991154365,IntegratedGradients
Erlotinib,0,,all,ITGAL,7.974080532276059e-05,IntegratedGradients
Erlotinib,0,,all,SNX7,6.29571916722669e-05,IntegratedGradients
Erlotinib,0,,all,SIT1,9.791413646223013e-05,IntegratedGradients
Erlotinib,0,,all,SERPINB5,0.0002840265062836417,IntegratedGradients
Erlotinib,0,,all,MUC13,0.00033278659839786333,IntegratedGradients
Erlotinib,0,,all,TMPRSS4,0.00032530537780889286,IntegratedGradients
Erlotinib,0,,all,GALNT11,9.444138270775131e-05,IntegratedGradients
Erlotinib,0,,all,ITGB5,0.0003626717458579529,IntegratedGradients
Erlotinib,0,,all,PCSK1,0.0003466965859094561,IntegratedGradients
Erlotinib,0,,all,EPS8L2,0.0001104685243129054,IntegratedGradients
Erlotinib,0,,all,LCN2,0.0007674702282764946,IntegratedGradients
Erlotinib,0,,all,ATP2C2,0.0006090139419533924,IntegratedGradients
Erlotinib,0,,all,ADAP1,0.00022992998741290424,IntegratedGradients
Erlotinib,0,,all,IFI16,0.00040451262250861604,IntegratedGradients
Erlotinib,0,,all,VAMP8,0.00028413035113434274,IntegratedGradients
Erlotinib,0,,all,GATA3,0.00011200905291163986,IntegratedGradients
Erlotinib,0,,all,POU4F3,0.00026397197118641915,IntegratedGradients
Erlotinib,0,,all,SNAI2,0.00018662172022757757,IntegratedGradients
Erlotinib,0,,all,TCF4,0.0003423543459476393,IntegratedGradients
