target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,NRXN2,0.00011128371370210234,IntegratedGradients
Erlotinib,0,,all,CYB561A3,5.5900246076994797e-05,IntegratedGradients
Erlotinib,0,,all,TKFC,5.4693224158448476e-05,IntegratedGradients
Erlotinib,0,,all,TMEM138,5.7723974184047914e-05,IntegratedGradients
Erlotinib,0,,all,AHNAK,0.00011391916736453226,IntegratedGradients
Erlotinib,0,,all,TMEM216,4.1043459017607717e-05,IntegratedGradients
Erlotinib,0,,all,CPSF7,5.570224835723627e-05,IntegratedGradients
Erlotinib,0,,all,SDHAF2,5.15671373316245e-05,IntegratedGradients
Erlotinib,0,,all,SLC22A24,5.7937948156081085e-05,IntegratedGradients
Erlotinib,0,,all,CCDC138,0.0001670550728613052,IntegratedGradients
Erlotinib,0,,all,REG1CP,5.679640341875788e-05,IntegratedGradients
Erlotinib,0,,all,REG3A,5.9346459218280654e-05,IntegratedGradients
Erlotinib,0,,all,CTNNA2,0.000124745482412583,IntegratedGradients
Erlotinib,0,,all,GRASP,0.0001050266516823355,IntegratedGradients
Erlotinib,0,,all,NR4A1,0.00010066297721058679,IntegratedGradients
Erlotinib,0,,all,EHBP1,0.0002361430316361955,IntegratedGradients
Erlotinib,0,,all,FKBP2,5.521069561796981e-05,IntegratedGradients
Erlotinib,0,,all,MIR4267,6.588806414914893e-05,IntegratedGradients
Erlotinib,0,,all,LRRTM4,0.0001468571521476937,IntegratedGradients
Erlotinib,0,,all,EDAR,0.00017743212730183757,IntegratedGradients
Erlotinib,0,,all,FTH1,4.3215638927935704e-05,IntegratedGradients
Erlotinib,0,,all,BEST1,4.821238873427293e-05,IntegratedGradients
Erlotinib,0,,all,ATG101,0.0001033440390778173,IntegratedGradients
Erlotinib,0,,all,CCDC86,5.5724054588362887e-05,IntegratedGradients
Erlotinib,0,,all,PRPF19,6.486277196209179e-05,IntegratedGradients
Erlotinib,0,,all,ANKRD33,8.058628662123673e-05,IntegratedGradients
Erlotinib,0,,all,PTGDR2,4.0524851259444106e-05,IntegratedGradients
Erlotinib,0,,all,MIR4265,0.0001660693583719276,IntegratedGradients
Erlotinib,0,,all,SH3RF3-AS1,0.00012331530507698194,IntegratedGradients
Erlotinib,0,,all,SH3RF3,0.0001479170098965141,IntegratedGradients
Erlotinib,0,,all,REG1B,0.00016232337920958813,IntegratedGradients
Erlotinib,0,,all,LTBP3,7.266501435157837e-05,IntegratedGradients
Erlotinib,0,,all,BAD,6.250314480030878e-05,IntegratedGradients
Erlotinib,0,,all,ESRRA,5.708992676165224e-05,IntegratedGradients
Erlotinib,0,,all,PRDX5,4.606465730693218e-05,IntegratedGradients
Erlotinib,0,,all,KCNK4,5.691911667941201e-05,IntegratedGradients
Erlotinib,0,,all,MIR1237,5.030994306717075e-05,IntegratedGradients
Erlotinib,0,,all,TRMT112,5.692246909035951e-05,IntegratedGradients
Erlotinib,0,,all,CCDC88B,6.30976741608781e-05,IntegratedGradients
Erlotinib,0,,all,CATSPERZ,7.181393159246441e-05,IntegratedGradients
Erlotinib,0,,all,RPS6KA4,5.468735276286396e-05,IntegratedGradients
