target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,ACTN1,0.0005097821213964867,IntegratedGradients
Erlotinib,0,,rna,CNKSR1,0.00014196305150682061,IntegratedGradients
Erlotinib,0,,rna,VIL1,0.0005848087495066791,IntegratedGradients
Erlotinib,0,,rna,FHL2,0.0003660710469501721,IntegratedGradients
Erlotinib,0,,rna,TINAGL1,9.350247342953103e-05,IntegratedGradients
Erlotinib,0,,rna,ANTXR1,0.0002957339571831172,IntegratedGradients
Erlotinib,0,,rna,COL6A2,0.00025395850072447375,IntegratedGradients
Erlotinib,0,,rna,MUC13,0.00039594776247710913,IntegratedGradients
Erlotinib,0,,rna,PRKCB,0.00048468864054263916,IntegratedGradients
Erlotinib,0,,rna,CDX2,0.00028919399700271404,IntegratedGradients
Erlotinib,0,,rna,DAPP1,0.0005963244316782722,IntegratedGradients
Erlotinib,0,,rna,ZAP70,0.0004823198888612383,IntegratedGradients
Erlotinib,0,,rna,TSPAN8,0.00027880718785320435,IntegratedGradients
Erlotinib,0,,rna,SNAI2,0.0008034590518696135,IntegratedGradients
Erlotinib,0,,rna,DCBLD2,0.00037516926817767463,IntegratedGradients
Erlotinib,0,,rna,GPM6B,0.00023833661798469468,IntegratedGradients
Erlotinib,0,,rna,DDC,0.00021868316325615768,IntegratedGradients
Erlotinib,0,,rna,SSH3,0.00022531564650443112,IntegratedGradients
Erlotinib,0,,rna,GPR18,0.0002277146796014267,IntegratedGradients
Erlotinib,0,,rna,TACSTD2,0.0004111365627699702,IntegratedGradients
Erlotinib,0,,rna,IFI16,0.0006095837682238337,IntegratedGradients
Erlotinib,0,,rna,TESPA1,0.00043060351179399076,IntegratedGradients
Erlotinib,0,,rna,PTPN6,0.0002570278210394923,IntegratedGradients
Erlotinib,0,,rna,ELMO3,0.0012517980230830573,IntegratedGradients
Erlotinib,0,,rna,BLK,0.000327692196873421,IntegratedGradients
Erlotinib,0,,rna,ARHGEF6,0.00021091974833001333,IntegratedGradients
Erlotinib,0,,rna,LSP1,0.0005572489669908281,IntegratedGradients
Erlotinib,0,,rna,ADAP1,0.00012506177800246984,IntegratedGradients
Erlotinib,0,,rna,SLC35D2,0.00045583889724538516,IntegratedGradients
Erlotinib,0,,rna,RRAS,0.0004841718521676605,IntegratedGradients
Erlotinib,0,,rna,TFF1,7.10637921733038e-05,IntegratedGradients
Erlotinib,0,,rna,ARHGEF16,0.0019574822139224236,IntegratedGradients
Erlotinib,0,,rna,ANXA3,0.0001309950019513363,IntegratedGradients
Erlotinib,0,,rna,DKK3,0.000144225007184415,IntegratedGradients
Erlotinib,0,,rna,NR3C1,0.00029255606531321227,IntegratedGradients
Erlotinib,0,,rna,POU4F3,9.586296303404708e-05,IntegratedGradients
Erlotinib,0,,rna,BSPRY,0.0001661504285358005,IntegratedGradients
Erlotinib,0,,rna,PATJ,0.00029885118954329034,IntegratedGradients
Erlotinib,0,,rna,GATA3,0.00018221768557001068,IntegratedGradients
Erlotinib,0,,rna,SIT1,0.00026312000945057264,IntegratedGradients
Erlotinib,0,,rna,SELPLG,0.0002625700007100075,IntegratedGradients
Erlotinib,0,,rna,GALNT11,9.021326245649458e-05,IntegratedGradients
Erlotinib,0,,rna,ITGA2,0.0004920010567673243,IntegratedGradients
Erlotinib,0,,rna,KCNC1,0.00018372174749404696,IntegratedGradients
Erlotinib,0,,rna,PLS1,0.000131013211081332,IntegratedGradients
Erlotinib,0,,rna,GALNT3,0.0004055847931301766,IntegratedGradients
Erlotinib,0,,rna,NNMT,9.337159656075907e-05,IntegratedGradients
Erlotinib,0,,rna,LAMA5,0.00034936841706512004,IntegratedGradients
Erlotinib,0,,rna,P3H1,0.00035636524383194946,IntegratedGradients
Erlotinib,0,,rna,TMPRSS4,0.0009582643755813097,IntegratedGradients
Erlotinib,0,,rna,PPP1R16B,0.0003807682714006028,IntegratedGradients
Erlotinib,0,,rna,DOCK2,0.0003211373410927414,IntegratedGradients
Erlotinib,0,,rna,GPA33,0.0003644280375347919,IntegratedGradients
Erlotinib,0,,rna,ITGA5,0.000344909867927223,IntegratedGradients
Erlotinib,0,,rna,PLEK2,0.00041333608275951424,IntegratedGradients
Erlotinib,0,,rna,HNF1B,0.000904724893886575,IntegratedGradients
Erlotinib,0,,rna,APOA1,3.324295630713401e-05,IntegratedGradients
Erlotinib,0,,rna,LCN2,0.0008634080822357549,IntegratedGradients
Erlotinib,0,,rna,LAMB3,0.00027476355326354915,IntegratedGradients
Erlotinib,0,,rna,ANXA2P3,0.00021845695294606216,IntegratedGradients
Erlotinib,0,,rna,FERMT1,0.0002793511846318396,IntegratedGradients
Erlotinib,0,,rna,EPS8L2,0.0002374807650263736,IntegratedGradients
Erlotinib,0,,rna,TIMP2,0.00019346682828396422,IntegratedGradients
Erlotinib,0,,rna,FOXA1,0.00039711539733963973,IntegratedGradients
Erlotinib,0,,rna,F3,0.0004721049528440392,IntegratedGradients
Erlotinib,0,,rna,SERPINB5,0.0014412577307907793,IntegratedGradients
Erlotinib,0,,rna,SPARC,0.0011278173738478352,IntegratedGradients
Erlotinib,0,,rna,DAG1,0.00017612115675315427,IntegratedGradients
Erlotinib,0,,rna,SYK,0.0006487816913538983,IntegratedGradients
Erlotinib,0,,rna,EPPK1,0.0010814229302315095,IntegratedGradients
Erlotinib,0,,rna,TOM1L1,0.00044084415301220585,IntegratedGradients
Erlotinib,0,,rna,CCDC198,0.0002172131706963972,IntegratedGradients
Erlotinib,0,,rna,SNX7,0.0001690536303216503,IntegratedGradients
Erlotinib,0,,rna,CCND1,0.0013395945773760941,IntegratedGradients
Erlotinib,0,,rna,ITGB5,0.0005705457508962592,IntegratedGradients
Erlotinib,0,,rna,DOK3,8.105489529281662e-05,IntegratedGradients
Erlotinib,0,,rna,IGLL1,9.261429451599994e-05,IntegratedGradients
Erlotinib,0,,rna,LAMB2,0.0004084850023708941,IntegratedGradients
Erlotinib,0,,rna,KIF21B,0.0002914136349403001,IntegratedGradients
Erlotinib,0,,rna,VAMP8,6.49263656061989e-05,IntegratedGradients
Erlotinib,0,,rna,VAV1,0.00013759969193159803,IntegratedGradients
Erlotinib,0,,rna,TGFB1I1,0.0001940115580347463,IntegratedGradients
Erlotinib,0,,rna,SHTN1,0.00023170566009256166,IntegratedGradients
Erlotinib,0,,rna,CCDC88C,0.0005310894389339743,IntegratedGradients
